,com
0,59350
1,58194
2,80131
3,73081
4,34113
5,83097
6,77122
7,64348
8,69199
9,14118
10,6041
11,3080
12,13071
13,97415
14,35238
15,77042
16,92002
17,92026
18,75119
19,37122
20,78440
21,1374
22,33249
23,79191
24,69259
25,49015
26,64102
27,85277
28,6030
29,73290
30,97113
31,6069
32,95572
33,31555
34,69202
35,87085
36,1005
37,93010
38,64445
39,69383
40,93045
41,13055
42,1228
43,97101
44,72031
45,82179
46,83069
47,69386
48,33281
49,201004
50,201247
51,47157
52,94033
53,75110
54,76565
55,53127
56,65127
57,97302
58,75120
59,12089
60,67043
61,38377
62,13004
63,93001
64,17485
65,93066
66,5061
67,33318
68,61153
69,60159
70,94081
71,68007
72,92025
73,93031
74,75112
75,13117
76,91687
77,44109
78,69275
79,92050
80,65447
81,27367
82,38261
83,9013
84,45286
85,79116
86,56007
87,73151
88,76231
89,94022
90,78217
91,75102
92,78640
93,34016
94,91027
95,26170
96,13047
97,52432
98,33033
99,93078
100,93062
101,13213
102,83050
103,84085
104,30028
105,94076
106,37156
107,69091
108,76095
109,94073
110,37214
111,6123
112,49215
113,6027
114,13212
115,76452
116,64260
117,69387
118,77186
119,67125
120,37216
121,92020
122,75113
123,60102
124,16124
125,71040
126,3297
127,91216
128,76404
129,27013
130,91156
131,92036
132,78224
133,75109
134,13103
135,94078
136,34028
137,69276
138,1053
139,13208
140,45234
141,42338
142,33013
143,33397
144,201345
145,75116
146,1185
147,59648
148,97305
149,91689
150,76055
151,202033
152,93032
153,10387
154,13022
155,92032
156,13210
157,69092
158,33032
159,42239
160,15014
161,63164
162,49010
163,66136
164,91553
165,8409
166,64317
167,33063
168,65047
169,78401
170,71412
171,97209
172,73248
173,1235
174,13078
175,93051
176,94065
177,13211
178,49267
179,75107
180,53054
181,93007
182,69096
183,2814
184,97416
185,34240
186,54462
187,97615
188,75114
189,77083
190,82027
191,80021
192,13202
193,1033
194,94054
195,65440
196,60029
197,29155
198,51058
199,95019
200,22214
201,74309
202,18290
203,54273
204,92064
205,64024
206,93046
207,25056
208,19146
209,69116
210,62439
211,76734
212,92012
213,7316
214,77436
215,42182
216,33119
217,75115
218,6029
219,13019
220,93027
221,78423
222,28280
223,74008
224,27049
225,69143
226,73262
227,37132
228,17327
229,93014
230,75117
231,76276
232,71486
233,56140
234,98818
235,55291
236,33162
237,11262
238,41295
239,97213
240,85300
241,8343
242,56113
243,53113
244,94037
245,92073
246,69266
247,94046
248,13201
249,94080
250,67482
251,17471
252,59009
253,76540
254,94002
255,91103
256,16093
257,69389
258,76498
259,33199
260,94021
261,75104
262,1334
263,78621
264,92044
265,79242
266,30178
267,95277
268,60471
269,13215
270,22360
271,2441
272,57428
273,13209
274,51507
275,21231
276,51362
277,92035
278,1109
279,68288
280,22143
281,86158
282,69290
283,93029
284,97210
285,27569
286,14427
287,51454
288,30228
289,95127
290,74225
291,91223
292,83090
293,95607
294,45160
295,75111
296,84078
297,91377
298,91589
299,56205
300,91691
301,93008
302,32116
303,33529
304,3173
305,95598
306,70257
307,13001
308,26183
309,40281
310,85191
311,47048
312,89086
313,47001
314,45235
315,38384
316,91201
317,76280
318,202120
319,27016
320,93061
321,41018
322,95604
323,30012
324,74208
325,62842
326,73296
327,25551
328,49007
329,33039
330,92049
331,77146
332,59371
333,71498
334,202314
335,6018
336,18281
337,29046
338,13032
339,34270
340,37261
341,76575
342,13028
343,76035
344,27617
345,26220
346,16234
347,78090
348,47323
349,30189
350,92014
351,1353
352,62066
353,58057
354,74311
355,77438
356,29232
357,22213
358,75108
359,16148
360,56121
361,74012
362,27681
363,31157
364,69142
365,13005
366,71408
367,94041
368,92051
369,97411
370,38185
371,13043
372,23096
373,38087
374,69168
375,6088
376,95682
377,56098
378,31588
379,11069
380,29036
381,54059
382,92024
383,72237
384,68374
385,85204
386,76131
387,17306
388,54395
389,13066
390,6150
391,92022
392,14193
393,69286
394,33075
395,97128
396,93074
397,57672
398,81105
399,59599
400,82121
401,42330
402,7217
403,94068
404,1283
405,77367
406,71270
407,38545
408,85084
409,93064
410,76481
411,85197
412,49099
413,14506
414,13112
415,30341
416,93053
417,49180
418,33003
419,68123
420,54067
421,12268
422,62119
423,26347
424,1266
425,84074
426,5132
427,92047
428,51576
429,56204
430,76451
431,43130
432,97218
433,60057
434,29174
435,57206
436,60463
437,3247
438,77288
439,76351
440,94028
441,33487
442,17056
443,43218
444,44063
445,7260
446,30141
447,69081
448,35219
449,5091
450,59459
451,27489
452,44021
453,50147
454,19272
455,55108
456,63113
457,63075
458,77363
459,77450
460,74118
461,34301
462,95504
463,94034
464,97502
465,95306
466,84110
467,68359
468,65341
469,92062
470,77249
471,57087
472,65286
473,45208
474,66094
475,97801
476,63213
477,69034
478,6083
479,22245
480,74256
481,13106
482,28334
483,201114
484,13203
485,38276
486,93070
487,83137
488,33366
489,63092
490,53250
491,56260
492,76447
493,28194
494,39160
495,57303
496,201008
497,79013
498,69388
499,45290
500,29019
501,81183
502,44162
503,42170
504,73087
505,94079
506,77431
507,59212
508,71494
509,75118
510,98820
511,65059
512,97409
513,33200
514,97407
515,59122
516,51352
517,80686
518,86194
519,93048
520,69127
521,97611
522,76026
523,57069
524,40002
525,97307
526,11441
527,80335
528,42095
529,97120
530,94052
531,91667
532,75105
533,35237
534,34003
535,59553
536,69297
537,93013
538,68178
539,95427
540,69256
541,84080
542,4134
543,39047
544,78389
545,91174
546,78466
547,83063
548,24547
549,41176
550,4163
551,27284
552,33550
553,42218
554,13205
555,13091
556,24225
557,54073
558,2379
559,80170
560,13206
561,69283
562,92007
563,35152
564,71305
565,33433
566,61440
567,95424
568,49167
569,74010
570,71540
571,76108
572,36044
573,21567
574,72078
575,72181
576,57484
577,33323
578,34343
579,75106
580,38085
581,97107
582,93071
583,62041
584,80295
585,95555
586,95210
587,21336
588,32013
589,37104
590,202251
591,51108
592,54329
593,31069
594,77209
595,1386
596,14515
597,68366
598,37004
599,26198
600,84086
601,1194
602,69384
603,56094
604,83148
605,73011
606,83107
607,60021
608,58151
609,60090
610,59435
611,91514
612,37155
613,21202
614,16418
615,6085
616,33167
617,30011
618,87075
619,44014
620,71024
621,64483
622,51166
623,26219
624,56122
625,22070
626,83119
627,1173
628,7247
629,91286
630,54184
631,83104
632,13113
633,26169
634,57306
635,69010
636,62113
637,69204
638,57757
639,1301
640,63195
641,19121
642,77373
643,27439
644,42120
645,85218
646,86066
647,7169
648,35055
649,31118
650,69152
651,71076
652,93059
653,73010
654,13056
655,6079
656,94004
657,57245
658,87113
659,47071
660,59378
661,27270
662,13098
663,34146
664,94017
665,46042
666,94043
667,97114
668,88206
669,9122
670,13081
671,49029
672,31417
673,38556
674,94016
675,97422
676,91432
677,2168
678,22076
679,27372
680,9209
681,69027
682,97116
683,92004
684,67103
685,85215
686,10092
687,65100
688,40062
689,3155
690,77517
691,75103
692,76543
693,35278
694,68144
695,62865
696,76305
697,80013
698,62245
699,25462
700,69117
701,32462
702,52121
703,40184
704,54167
705,61018
706,91479
707,67188
708,54547
709,67462
710,24145
711,44077
712,14745
713,49328
714,26312
715,31511
716,53109
717,66217
718,68300
719,71075
720,85288
721,97230
722,15168
723,44107
724,70473
725,67153
726,77079
727,69047
728,80094
729,51585
730,41212
731,2430
732,69381
733,22226
734,27701
735,14570
736,29126
737,45089
738,49018
739,36202
740,84084
741,60247
742,55405
743,14371
744,38053
745,1249
746,38416
747,33143
748,58282
749,5146
750,94018
751,61293
752,3101
753,89354
754,85035
755,71414
756,24405
757,76126
758,59636
759,83019
760,64140
761,87065
762,67364
763,50401
764,91661
765,94053
766,17291
767,47326
768,27562
769,91161
770,92040
771,38236
772,33122
773,44165
774,50647
775,77216
776,74262
777,69382
778,44180
779,26166
780,76457
781,202080
782,33157
783,85029
784,62080
785,60116
786,78524
787,26179
788,77196
789,17202
790,78190
791,30212
792,95491
793,63284
794,14520
795,8363
796,13086
797,42207
798,38486
799,35288
800,98831
801,94055
802,95582
803,78073
804,33314
805,33192
806,71555
807,92078
808,83025
809,30162
810,4024
811,36018
812,50502
813,74302
814,59260
815,89387
816,35126
817,60466
818,69291
819,29016
820,61230
821,13051
822,26301
823,38565
824,69243
825,72059
826,66049
827,14578
828,68121
829,97410
830,80702
831,59660
832,61328
833,29039
834,91521
835,70058
836,42127
837,50167
838,77474
839,61345
840,50066
841,85090
842,38179
843,27261
844,48005
845,35310
846,14538
847,28218
848,44074
849,91215
850,49353
851,77182
852,95268
853,78418
854,58264
855,62579
856,13100
857,7195
858,50481
859,80489
860,34032
861,49283
862,79299
863,64132
864,63150
865,67348
866,17264
867,67304
868,14242
869,79340
870,28314
871,71263
872,67070
873,93006
874,84031
875,42126
876,83123
877,58152
878,98817
879,47195
880,29051
881,1446
882,94075
883,78321
884,77435
885,14012
886,61121
887,49192
888,91645
889,3022
890,63086
891,202134
892,35099
893,71306
894,14101
895,49244
896,38515
897,35051
898,69264
899,60612
900,37233
901,91433
902,22113
903,89404
904,65437
905,95241
906,87154
907,64122
908,42181
909,36154
910,77410
911,83126
912,24520
913,65417
914,42240
915,60485
916,17385
917,73050
918,38158
919,53126
920,38151
921,22008
922,94003
923,67124
924,28220
925,10333
926,85194
927,45270
928,80624
929,83065
930,94011
931,56032
932,27378
933,62498
934,5065
935,6038
936,26058
937,76681
938,51583
939,98738
940,29259
941,88361
942,37225
943,78646
944,95585
945,85175
946,34023
947,69088
948,75101
949,2063
950,16146
951,2408
952,21640
953,29195
954,49248
955,88321
956,9312
957,77308
958,72337
959,70428
960,6095
961,76217
962,51662
963,202049
964,34172
965,63178
966,77091
967,92009
968,93057
969,37003
970,77251
971,59508
972,78490
973,94069
974,19007
975,80182
976,47051
977,87050
978,88175
979,8468
980,33085
981,19031
982,83121
983,28071
984,44026
985,97418
986,33316
987,2013
988,13045
989,79202
990,13214
991,32296
992,79007
993,64010
994,78531
995,50532
996,2665
997,67218
998,67519
999,78096
1000,93073
1001,55351
1002,47050
1003,45169
1004,31547
1005,59560
1006,68224
1007,29026
1008,13110
1009,54526
1010,33155
1011,59368
1012,21054
1013,59578
1014,56083
1015,67388
1016,27229
1017,81004
1018,11431
1019,28108
1020,17200
1021,98827
1022,59046
1023,29225
1024,6080
1025,74305
1026,44097
1027,54212
1028,13216
1029,70433
1030,27587
1031,38304
1032,8367
1033,92063
1034,16272
1035,35317
1036,9019
1037,17359
1038,91179
1039,52288
1040,43071
1041,46034
1042,59271
1043,60319
1044,97119
1045,83061
1046,47214
1047,25218
1048,86213
1049,83144
1050,83059
1051,68066
1052,91549
1053,61040
1054,64475
1055,69149
1056,67049
1057,54208
1058,91114
1059,78346
1060,89167
1061,77485
1062,92033
1063,1196
1064,42208
1065,29175
1066,17225
1067,72195
1068,4112
1069,62205
1070,38527
1071,43234
1072,94044
1073,77269
1074,12208
1075,37195
1076,34255
1077,63200
1078,64493
1079,54495
1080,43137
1081,14341
1082,57596
1083,36033
1084,39510
1085,51391
1086,7348
1087,76296
1088,95394
1089,9282
1090,91200
1091,33069
1092,78498
1093,67447
1094,38140
1095,50129
1096,30319
1097,59090
1098,95028
1099,61424
1100,73191
1101,42226
1102,18279
1103,34151
1104,69255
1105,15165
1106,78545
1107,38314
1108,45068
1109,1034
1110,77039
1111,16089
1112,19154
1113,14271
1114,35297
1115,28183
1116,14528
1117,93005
1118,50484
1119,42184
1120,40287
1121,13042
1122,77018
1123,14047
1124,15074
1125,57143
1126,18087
1127,69029
1128,72077
1129,29302
1130,4242
1131,56041
1132,97606
1133,74042
1134,30083
1135,2464
1136,80606
1137,3098
1138,17380
1139,98714
1140,93079
1141,21272
1142,78140
1143,94042
1144,55504
1145,85295
1146,59650
1147,28085
1148,56008
1149,42097
1150,86115
1151,28158
1152,83032
1153,67252
1154,14191
1155,14557
1156,13204
1157,65226
1158,40273
1159,66210
1160,6149
1161,69055
1162,44055
1163,63358
1164,91111
1165,61397
1166,37270
1167,76414
1168,74289
1169,77354
1170,35013
1171,54250
1172,17300
1173,43117
1174,2165
1175,33138
1176,28134
1177,59183
1178,44069
1179,80766
1180,1027
1181,42011
1182,7005
1183,85151
1184,17449
1185,59279
1186,38198
1187,33483
1188,59178
1189,33540
1190,12100
1191,63116
1192,94058
1193,8105
1194,33522
1195,83068
1196,67534
1197,57516
1198,1436
1199,51618
1200,29181
1201,45008
1202,52354
1203,59379
1204,49228
1205,50003
1206,98826
1207,60176
1208,29171
1209,59220
1210,36070
1211,30134
1212,83129
1213,34163
1214,18231
1215,45004
1216,94059
1217,68140
1218,97309
1219,93050
1220,34101
1221,92019
1222,33080
1223,38298
1224,45120
1225,42128
1226,38463
1227,91579
1228,84132
1229,76718
1230,40312
1231,97109
1232,55122
1233,49355
1234,69209
1235,13015
1236,91434
1237,13040
1238,34022
1239,34108
1240,9324
1241,89478
1242,44184
1243,97103
1244,80422
1245,19276
1246,58086
1247,57430
1248,78551
1249,60111
1250,202037
1251,81220
1252,74152
1253,62166
1254,77372
1255,37208
1256,33243
1257,23202
1258,80807
1259,83100
1260,12200
1261,29247
1262,9269
1263,77370
1264,54260
1265,27075
1266,22090
1267,7136
1268,69385
1269,2422
1270,92060
1271,201041
1272,31291
1273,77514
1274,69271
1275,39437
1276,45072
1277,89257
1278,95059
1279,26052
1280,51199
1281,81070
1282,43041
1283,47301
1284,18081
1285,7102
1286,59328
1287,33334
1288,50173
1289,72003
1290,59606
1291,7281
1292,82038
1293,34194
1294,10343
1295,91136
1296,55490
1297,54482
1298,89024
1299,35115
1300,41223
1301,9124
1302,40001
1303,78007
1304,9065
1305,38239
1306,67066
1307,11360
1308,16140
1309,81128
1310,76715
1311,81257
1312,56081
1313,8237
1314,34157
1315,83070
1316,59386
1317,7080
1318,80031
1319,42308
1320,95351
1321,1175
1322,39150
1323,77001
1324,3189
1325,43152
1326,25002
1327,97414
1328,59512
1329,95018
1330,85242
1331,84028
1332,76429
1333,30039
1334,1344
1335,18073
1336,53125
1337,93055
1338,35136
1339,8097
1340,202073
1341,51508
1342,45179
1343,73304
1344,37178
1345,59261
1346,79270
1347,26252
1348,77258
1349,201249
1350,56004
1351,33539
1352,77433
1353,85003
1354,44205
1355,94071
1356,71559
1357,89282
1358,4135
1359,14699
1360,74206
1361,19151
1362,76684
1363,62030
1364,84054
1365,2738
1366,71310
1367,62318
1368,94019
1369,3254
1370,88037
1371,93063
1372,51147
1373,46137
1374,34084
1375,91235
1376,98830
1377,46165
1378,61419
1379,202042
1380,94038
1381,17240
1382,60599
1383,70459
1384,78126
1385,76624
1386,74133
1387,45147
1388,38211
1389,85155
1390,45284
1391,78402
1392,24008
1393,8125
1394,30090
1395,21352
1396,85129
1397,77439
1398,97122
1399,38518
1400,47043
1401,3185
1402,43163
1403,92072
1404,43268
1405,38316
1406,29037
1407,79062
1408,14299
1409,54431
1410,22106
1411,6023
1412,37082
1413,41207
1414,55029
1415,60189
1416,7255
1417,13108
1418,35289
1419,45193
1420,29124
1421,25204
1422,57300
1423,67028
1424,61278
1425,93039
1426,60069
1427,68229
1428,98747
1429,97311
1430,25524
1431,24269
1432,57365
1433,6104
1434,27260
1435,85093
1436,83115
1437,38344
1438,59146
1439,55472
1440,14654
1441,76021
1442,28088
1443,91228
1444,50165
1445,1451
1446,95488
1447,42304
1448,47146
1449,33268
1450,38336
1451,59269
1452,71351
1453,42253
1454,34217
1455,31163
1456,1264
1457,98733
1458,201272
1459,66190
1460,51326
1461,83047
1462,78322
1463,39241
1464,48016
1465,84111
1466,92071
1467,1305
1468,50486
1469,65123
1470,64141
1471,28001
1472,62033
1473,77152
1474,60175
1475,84147
1476,98716
1477,78043
1478,11426
1479,21038
1480,29191
1481,91477
1482,13207
1483,64256
1484,78297
1485,29197
1486,19174
1487,50602
1488,72006
1489,31585
1490,34119
1491,62473
1492,78003
1493,29216
1494,60524
1495,38284
1496,83131
1497,30007
1498,93033
1499,68112
1500,33049
1501,5166
1502,76243
1503,72370
1504,68278
1505,60628
1506,58059
1507,68287
1508,94067
1509,83018
1510,59299
1511,77219
1512,59421
1513,84092
1514,95365
1515,14062
1516,92076
1517,13063
1518,79049
1519,89206
1520,78133
1521,29233
1522,60030
1523,26362
1524,26281
1525,3310
1526,14027
1527,98736
1528,69273
1529,42005
1530,35281
1531,4006
1532,84056
1533,57574
1534,67046
1535,13044
1536,10116
1537,98821
1538,46312
1539,59349
1540,22155
1541,74087
1542,97124
1543,38167
1544,77294
1545,72292
1546,92023
1547,18050
1548,95489
1549,38451
1550,50295
1551,59518
1552,93072
1553,71571
1554,61341
1555,94056
1556,42110
1557,77332
1558,31175
1559,63103
1560,2810
1561,21565
1562,87046
1563,49023
1564,70210
1565,22174
1566,61218
1567,52062
1568,38190
1569,32027
1570,73176
1571,95675
1572,51663
1573,21263
1574,89104
1575,33554
1576,84007
1577,44126
1578,98822
1579,74220
1580,62042
1581,78638
1582,95252
1583,27656
1584,2186
1585,61179
1586,33474
1587,56222
1588,35206
1589,1043
1590,55267
1591,97132
1592,4019
1593,51355
1594,44009
1595,56046
1596,22264
1597,48119
1598,34320
1599,71490
1600,95014
1601,84087
1602,60589
1603,31116
1604,31255
1605,68249
1606,6066
1607,83030
1608,79178
1609,69028
1610,27188
1611,52093
1612,88409
1613,34198
1614,45093
1615,6004
1616,33348
1617,26330
1618,63014
1619,64353
1620,19101
1621,63236
1622,57540
1623,61070
1624,79086
1625,51027
1626,68176
1627,60395
1628,17459
1629,54328
1630,6044
1631,53062
1632,59391
1633,202050
1634,72334
1635,61486
1636,34143
1637,45175
1638,91659
1639,63019
1640,36162
1641,76475
1642,91421
1643,38544
1644,42210
1645,54342
1646,30223
1647,74263
1648,3033
1649,3275
1650,61464
1651,34295
1652,50562
1653,17389
1654,34289
1655,4033
1656,69159
1657,2742
1658,3212
1659,62193
1660,14572
1661,202353
1662,58094
1663,38074
1664,87135
1665,2360
1666,59223
1667,29254
1668,67118
1669,50218
1670,74167
1671,31517
1672,33065
1673,27677
1674,31202
1675,30339
1676,63438
1677,76709
1678,10438
1679,69282
1680,70205
1681,39202
1682,93077
1683,24571
1684,98832
1685,27388
1686,78362
1687,15012
1688,53009
1689,61145
1690,68294
1691,27137
1692,24240
1693,27375
1694,60341
1695,2676
1696,60002
1697,77040
1698,42299
1699,79163
1700,14270
1701,97402
1702,33282
1703,95313
1704,22182
1705,59011
1706,54286
1707,5052
1708,31412
1709,97121
1710,47168
1711,19070
1712,35210
1713,64189
1714,76397
1715,62215
1716,95288
1717,37072
1718,61491
1719,88349
1720,55237
1721,52365
1722,95500
1723,91226
1724,1045
1725,98735
1726,7019
1727,6048
1728,38001
1729,62037
1730,63093
1731,91570
1732,91312
1733,38082
1734,78118
1735,29183
1736,77407
1737,25372
1738,38450
1739,42168
1740,97105
1741,83101
1742,63203
1743,74071
1744,68141
1745,91021
1746,5089
1747,30351
1748,26235
1749,7096
1750,73298
1751,29246
1752,84116
1753,76157
1754,56239
1755,3217
1756,10427
1757,54434
1758,38160
1759,62869
1760,63048
1761,80725
1762,68292
1763,95116
1764,77483
1765,62528
1766,27072
1767,59234
1768,38036
1769,68315
1770,32187
1771,202283
1772,74067
1773,95580
1774,1390
1775,59343
1776,60288
1777,95680
1778,46121
1779,52208
1780,56107
1781,38051
1782,37159
1783,30258
1784,32181
1785,97313
1786,51367
1787,97612
1788,17211
1789,60335
1790,38193
1791,95056
1792,26088
1793,22103
1794,78208
1795,91086
1796,2498
1797,74127
1798,92046
1799,59372
1800,62427
1801,28195
1802,54549
1803,64380
1804,31206
1805,13039
1806,30326
1807,68247
1808,54351
1809,59094
1810,63032
1811,63317
1812,88467
1813,80320
1814,77449
1815,81117
1816,24159
1817,5161
1818,17161
1819,24133
1820,29031
1821,39441
1822,69141
1823,38543
1824,38448
1825,19043
1826,69069
1827,62221
1828,59184
1829,72369
1830,30333
1831,88483
1832,83116
1833,95594
1834,54197
1835,58115
1836,34134
1837,54426
1838,65173
1839,31044
1840,3274
1841,80117
1842,64532
1843,67122
1844,50041
1845,59017
1846,13076
1847,47201
1848,10296
1849,44129
1850,60222
1851,1166
1852,26337
1853,84020
1854,72209
1855,77243
1856,24207
1857,31106
1858,4166
1859,85101
1860,32231
1861,33494
1862,56165
1863,27114
1864,31395
1865,45338
1866,26324
1867,73008
1868,46145
1869,54578
1870,59195
1871,62233
1872,54115
1873,77238
1874,6152
1875,21397
1876,59581
1877,77169
1878,35040
1879,64519
1880,69140
1881,15154
1882,40178
1883,60106
1884,4096
1885,59462
1886,83062
1887,59063
1888,22162
1889,33448
1890,61117
1891,61422
1892,37133
1893,12039
1894,94077
1895,51230
1896,83035
1897,57221
1898,87048
1899,19125
1900,83036
1901,8003
1902,58131
1903,1245
1904,38389
1905,38449
1906,63311
1907,27464
1908,21238
1909,41256
1910,72272
1911,76192
1912,14203
1913,24479
1914,28398
1915,71153
1916,97412
1917,45340
1918,14488
1919,80410
1920,24249
1921,54274
1922,2048
1923,29266
1924,42323
1925,61133
1926,22193
1927,27134
1928,13054
1929,38057
1930,69287
1931,38110
1932,41043
1933,16064
1934,201032
1935,8281
1936,82006
1937,3216
1938,76484
1939,33449
1940,77468
1941,12145
1942,97303
1943,97203
1944,74155
1945,31317
1946,76146
1947,91657
1948,64125
1949,7324
1950,19079
1951,35250
1952,33414
1953,30308
1954,59232
1955,83004
1956,51019
1957,62510
1958,34293
1959,60454
1960,83057
1961,201215
1962,32290
1963,18200
1964,38197
1965,14689
1966,38401
1967,45315
1968,49323
1969,31442
1970,42071
1971,33009
1972,87106
1973,29208
1974,88188
1975,92077
1976,33267
1977,80628
1978,8037
1979,3085
1980,73021
1981,89195
1982,29003
1983,57210
1984,10357
1985,74298
1986,48042
1987,71248
1988,71070
1989,22118
1990,80240
1991,62571
1992,73255
1993,98813
1994,18245
1995,60321
1996,27133
1997,88044
1998,77059
1999,59033
2000,55457
2001,86163
2002,70550
2003,10323
2004,31066
2005,42021
2006,44169
2007,80016
2008,80343
2009,97129
2010,61467
2011,51386
2012,87158
2013,77305
2014,51506
2015,17218
2016,35191
2017,56185
2018,13029
2019,60405
2020,83052
2021,67067
2022,31582
2023,29228
2024,18273
2025,52193
2026,14162
2027,89254
2028,13096
2029,92048
2030,98613
2031,79077
2032,68005
2033,71353
2034,52371
2035,91326
2036,21525
2037,86197
2038,17347
2039,32106
2040,30003
2041,9264
2042,94015
2043,30006
2044,41095
2045,44190
2046,81065
2047,83130
2048,60239
2049,11178
2050,59623
2051,26008
2052,16071
2053,37154
2054,62806
2055,60119
2056,54322
2057,31091
2058,54159
2059,70405
2060,67115
2061,43224
2062,47054
2063,33294
2064,16414
2065,14752
2066,25388
2067,68298
2068,68334
2069,45281
2070,97610
2071,51243
2072,86214
2073,97217
2074,62451
2075,77168
2076,88160
2077,91064
2078,1046
2079,1289
2080,6157
2081,59139
2082,76647
2083,86225
2084,45094
2085,42256
2086,14437
2087,67339
2088,73257
2089,26064
2090,18024
2091,51205
2092,13026
2093,33273
2094,42328
2095,74119
2096,59123
2097,59392
2098,47100
2099,10362
2100,57659
2101,27477
2102,37153
2103,7127
2104,1066
2105,30257
2106,68223
2107,53121
2108,44067
2109,22046
2110,67263
2111,40236
2112,95229
2113,95612
2114,64043
2115,59477
2116,30037
2117,57052
2118,33492
2119,26084
2120,72167
2121,89267
2122,21171
2123,2601
2124,66059
2125,1004
2126,95428
2127,71014
2128,40104
2129,58134
2130,72029
2131,37142
2132,97360
2133,31446
2134,55369
2135,34228
2136,35236
2137,7126
2138,89468
2139,97232
2140,71383
2141,89134
2142,2212
2143,78455
2144,45087
2145,38324
2146,28300
2147,71060
2148,77121
2149,3118
2150,22187
2151,33051
2152,14431
2153,93047
2154,11037
2155,14220
2156,25560
2157,22081
2158,3175
2159,71520
2160,30259
2161,68368
2162,25434
2163,69112
2164,56033
2165,17028
2166,11140
2167,3236
2168,54300
2169,77112
2170,60187
2171,74287
2172,24037
2173,44005
2174,26042
2175,33096
2176,56036
2177,54304
2178,33016
2179,98745
2180,16269
2181,67374
2182,38342
2183,83046
2184,10173
2185,64237
2186,13070
2187,88251
2188,53094
2189,47250
2190,28046
2191,44158
2192,43135
2193,13077
2194,69270
2195,34209
2196,68062
2197,59205
2198,39434
2199,81011
2200,51334
2201,47049
2202,95539
2203,33417
2204,21389
2205,50087
2206,29004
2207,78029
2208,80334
2209,17315
2210,21599
2211,3120
2212,79081
2213,97207
2214,22054
2215,7066
2216,45024
2217,97353
2218,56151
2219,76383
2220,59291
2221,76099
2222,22286
2223,14715
2224,28330
2225,66050
2226,2495
2227,62178
2228,26146
2229,86102
2230,11145
2231,45232
2232,40123
2233,38442
2234,67152
2235,71118
2236,44154
2237,51172
2238,57529
2239,22278
2240,72051
2241,78020
2242,69023
2243,64410
2244,2173
2245,27289
2246,10081
2247,82124
2248,80062
2249,71448
2250,62310
2251,37170
2252,1138
2253,91085
2254,77279
2255,14001
2256,7064
2257,29134
2258,13073
2259,2032
2260,62224
2261,42081
2262,77025
2263,17421
2264,6073
2265,95280
2266,67366
2267,69236
2268,95250
2269,27410
2270,21229
2271,64041
2272,6077
2273,79115
2274,44062
2275,95060
