,com
4452,10017
4453,22131
4454,78233
4455,13027
4456,65235
4457,201090
4458,70388
4459,29179
4460,56251
4461,66041
4462,88141
4463,60299
4464,56166
4465,19006
4466,39428
4467,202079
4468,1036
4469,60172
4470,12288
4471,80452
4472,69052
4473,38019
4474,38095
4475,52494
4476,68185
4477,51545
4478,16337
4479,57630
4480,77148
4481,2820
4482,7132
4483,7017
4484,14150
4485,74307
4486,59580
4487,90070
4488,24171
4489,73034
4490,84038
4491,44048
4492,49035
4493,8190
4494,34272
4495,35259
4496,49082
4497,49345
4498,14384
4499,57663
4500,17298
4501,4034
4502,59537
4503,27391
4504,3204
4505,14286
4506,81288
4507,17365
4508,3184
4509,202188
4510,30286
4511,64450
4512,50402
4513,80220
4514,35047
4515,27612
4516,85301
4517,11429
4518,69250
4519,22004
4520,47073
4521,17316
4522,3219
4523,39448
4524,27312
4525,80026
4526,34129
4527,33320
4528,16002
4529,22178
4530,89068
4531,97608
4532,26129
4533,39572
4534,38538
4535,56180
4536,71003
4537,57168
4538,32242
4539,33118
4540,42162
4541,202346
4542,17299
4543,44023
4544,44102
4545,47216
4546,11322
4547,59400
4548,60382
4549,53219
4550,82190
4551,67445
4552,55519
4553,52102
4554,33238
4555,51532
4556,86042
4557,53002
4558,50403
4559,30226
4560,21296
4561,89055
4562,30356
4563,70117
4564,16150
4565,89438
4566,2309
4567,44043
4568,64324
4569,17354
4570,62817
4571,71550
4572,39520
4573,16078
4574,58120
4575,34052
4576,9247
4577,39439
4578,57629
4579,14333
4580,30276
4581,30295
4582,84009
4583,37062
4584,71230
4585,15211
4586,15119
4587,90099
4588,77494
4589,30305
4590,37099
4591,82050
4592,54010
4593,84043
4594,38078
4595,86045
4596,60446
4597,33208
4598,95203
4599,13109
4600,47110
4601,69078
4602,19113
4603,24259
4604,73082
4605,57197
4606,51546
4607,55543
4608,45182
4609,15215
4610,23177
4611,80070
4612,30315
4613,84003
4614,44209
4615,66017
4616,38237
4617,32409
4618,44212
4619,10193
4620,56125
4621,35223
4622,89364
4623,95205
4624,35131
4625,72095
4626,3001
4627,48155
4628,85130
4629,71137
4630,58040
4631,4022
4632,68325
4633,54306
4634,4171
4635,82167
4636,6110
4637,72330
4638,24053
4639,60531
4640,76151
4641,41140
4642,95054
4643,47104
4644,59618
4645,40279
4646,80250
4647,26365
4648,57343
4649,54408
4650,86100
4651,76328
4652,76216
4653,3168
4654,57666
4655,67131
4656,62893
4657,31587
4658,80655
4659,59515
4660,62049
4661,51573
4662,24261
4663,24553
4664,36122
4665,10022
4666,30036
4667,14762
4668,91315
4669,2103
4670,62549
4671,21292
4672,36068
4673,64230
4674,85021
4675,31592
4676,10060
4677,51232
4678,86112
4679,76533
4680,62255
4681,1115
4682,16045
4683,28015
4684,83051
4685,14068
4686,62637
4687,14044
4688,44056
4689,35203
4690,65101
4691,40261
4692,30334
4693,57239
4694,10094
4695,35176
4696,42145
4697,61005
4698,46225
4699,14225
4700,54339
4701,34088
4702,50420
4703,59263
4704,77181
4705,81215
4706,71528
4707,54222
4708,81145
4709,11024
4710,1389
4711,28335
4712,11257
4713,1297
4714,89085
4715,81120
4716,55167
4717,11195
4718,61508
4719,26250
4720,3289
4721,77487
4722,71047
4723,44202
4724,31451
4725,38529
4726,39397
4727,68182
4728,67464
4729,32224
4730,34142
4731,73031
4732,31390
4733,21349
4734,81271
4735,28104
4736,9223
4737,76164
4738,71591
4739,42020
4740,7110
4741,27056
4742,40181
4743,30019
4744,57019
4745,54357
4746,71475
4747,80432
4748,55463
4749,67137
4750,67300
4751,36189
4752,68098
4753,46089
4754,29220
4755,3099
4756,25139
4757,10153
4758,53147
4759,21024
4760,8220
4761,43124
4762,72112
4763,28173
4764,59284
4765,65025
4766,22135
4767,1134
4768,24138
4769,25040
4770,38537
4771,35064
4772,14760
4773,82156
4774,77326
4775,42157
4776,12301
4777,40266
4778,17340
4779,202246
4780,24040
4781,85026
4782,95678
4783,44038
4784,44006
4785,77132
4786,30317
4787,61479
4788,21540
4789,85289
4790,97221
4791,80585
4792,92075
4793,68139
4794,38130
4795,83087
4796,1085
4797,95042
4798,79095
4799,5056
4800,33322
4801,1068
4802,94070
4803,81133
4804,68095
4805,74282
4806,22183
4807,42279
4808,24442
4809,44127
4810,64279
4811,78497
4812,2399
4813,70567
4814,85264
4815,57226
4816,40133
4817,71135
4818,38069
4819,76315
4820,82148
4821,66226
4822,50370
4823,62894
4824,97312
4825,38134
4826,95487
4827,38474
4828,31499
4829,61309
4830,72321
4831,5139
4832,50082
4833,80443
4834,27311
4835,19137
4836,78349
4837,3165
4838,18033
4839,30105
4840,11438
4841,42231
4842,67023
4843,95535
4844,35070
4845,16199
4846,91666
4847,81048
4848,41113
4849,49063
4850,55557
4851,21673
4852,11151
4853,48080
4854,19019
4855,22248
4856,89460
4857,14303
4858,202009
4859,24540
4860,23065
4861,62038
4862,59456
4863,14172
4864,14574
4865,27434
4866,56190
4867,62250
4868,58035
4869,2386
4870,50044
4871,22225
4872,34077
4873,5127
4874,31490
4875,11115
4876,3030
4877,34169
4878,3298
4879,62731
4880,82085
4881,19147
4882,76580
4883,28029
4884,42147
4885,97421
4886,11235
4887,9246
4888,62092
4889,22260
4890,6059
4891,84029
4892,56118
4893,89376
4894,52119
4895,71015
4896,33343
4897,63302
4898,45092
4899,34336
4900,46316
4901,76486
4902,13030
4903,37111
4904,41059
4905,4155
4906,85232
4907,14005
4908,60297
4909,95088
4910,42246
4911,95170
4912,74177
4913,71282
4914,48176
4915,23114
4916,27299
4917,53175
4918,23258
4919,63368
4920,47069
4921,82149
4922,54025
4923,52523
4924,64371
4925,28279
4926,66137
4927,5170
4928,49223
4929,6151
4930,11144
4931,1151
4932,67031
4933,33005
4934,21390
4935,88447
4936,25334
4937,10132
4938,15038
4939,33102
4940,53042
4941,45252
4942,9057
4943,4094
4944,68367
4945,48039
4946,35321
4947,35167
4948,18055
4949,38425
4950,73330
4951,40065
4952,14609
4953,58303
4954,79290
4955,4152
4956,80043
4957,98611
4958,38017
4959,59331
4960,69269
4961,1384
4962,33284
4963,1294
4964,1082
4965,83153
4966,69214
4967,69097
4968,61232
4969,57408
4970,79341
4971,2294
4972,10209
4973,64396
4974,21545
4975,71117
4976,86041
4977,85220
4978,30284
4979,202257
4980,36127
4981,29038
4982,14318
4983,27138
4984,76458
4985,21214
4986,62132
4987,70026
4988,69208
4989,77506
4990,56252
4991,44185
4992,38181
4993,33097
4994,47106
4995,80207
4996,87201
4997,59052
4998,7058
4999,66192
5000,53116
5001,59486
5002,17226
5003,61182
5004,13049
5005,98823
5006,40305
5007,38114
5008,58095
5009,35304
5010,49362
5011,88250
5012,5040
5013,28185
5014,40274
5015,22198
5016,40131
5017,63276
5018,39043
5019,77390
5020,68032
5021,17482
5022,202143
5023,91001
5024,44224
5025,72350
5026,78147
5027,60236
5028,71445
5029,72320
5030,21363
5031,51439
5032,68155
5033,76349
5034,83043
5035,46240
5036,59634
5037,8110
5038,202150
5039,30203
5040,31048
5041,86276
5042,56079
5043,91109
5044,38318
5045,33342
5046,71202
5047,41073
5048,1049
5049,42026
5050,27118
5051,31020
5052,11301
5053,63424
5054,7231
5055,61203
5056,56193
5057,29060
5058,71439
5059,3119
5060,38205
5061,1231
5062,88481
5063,35275
5064,44096
5065,27037
5066,68200
5067,42059
5068,25342
5069,71336
5070,45333
5071,72008
5072,34123
5073,17086
5074,58004
5075,2321
5076,30121
5077,76060
5078,47014
5079,69070
5080,73091
5081,45135
5082,16028
5083,30034
5084,11119
5085,59268
5086,24370
5087,31584
5088,6128
5089,32045
5090,29069
5091,39245
5092,19274
5093,42312
5094,33373
5095,85152
5096,3286
5097,65113
5098,54435
5099,22093
5100,61097
5101,34051
5102,38504
5103,29260
5104,26338
5105,45018
5106,57344
5107,97602
5108,51649
5109,43114
5110,2574
5111,81222
5112,86237
5113,27334
5114,48137
5115,63072
5116,33504
5117,65408
5118,72248
5119,27340
5120,38398
5121,76497
5122,12056
5123,57155
5124,26305
5125,33056
5126,18075
5127,38457
5128,97603
5129,30167
5130,59509
5131,50391
5132,3201
5133,78522
5134,79307
5135,98744
5136,29274
5137,38150
5138,64437
5139,83026
5140,50535
5141,26085
5142,31561
5143,42092
5144,84088
5145,60699
5146,1093
5147,67204
5148,82134
5149,35056
5150,34329
5151,67379
5152,62563
5153,21340
5154,71283
5155,63255
5156,80213
5157,23137
5158,89339
5159,44178
5160,50164
5161,54196
5162,88322
5163,2064
5164,56145
5165,34095
5166,22384
5167,36093
5168,30114
5169,50032
5170,89077
5171,6064
5172,77270
5173,16012
5174,59250
5175,41190
5176,69189
5177,12138
5178,50348
5179,28208
5180,53190
5181,86070
5182,73171
5183,37030
5184,201092
5185,85083
5186,16200
5187,59190
5188,33098
5189,10426
5190,59527
5191,54162
5192,24543
5193,29068
5194,63124
5195,40100
5196,38133
5197,40083
5198,18127
5199,32413
5200,76408
5201,4084
5202,53155
5203,35241
5204,41110
5205,59058
5206,45073
5207,18164
5208,19141
5209,69050
5210,62881
5211,73150
5212,59359
5213,30254
5214,67107
5215,61474
5216,35228
5217,62279
5218,87060
5219,28395
5220,60346
5221,5172
5222,95637
5223,12082
5224,98802
5225,89286
5226,69260
5227,16291
5228,63245
5229,58215
5230,85222
5231,65125
5232,59526
5233,33165
5234,47027
5235,38519
5236,74058
5237,91587
5238,44195
5239,84137
5240,18265
5241,79079
5242,31264
5243,12305
5244,59432
5245,24366
5246,1160
5247,77153
5248,15049
5249,74005
5250,63443
5251,67130
5252,74221
5253,60421
5254,27062
5255,55025
5256,89469
5257,44070
5258,3156
5259,89152
5260,59540
5261,44066
5262,86183
5263,60139
5264,83054
5265,54594
5266,25318
5267,53122
5268,69072
5269,21505
5270,16242
5271,14566
5272,2521
5273,50025
5274,35352
5275,33394
5276,28061
5277,72191
5278,11206
5279,56003
5280,73116
5281,59143
5282,63426
5283,89419
5284,21638
5285,40317
5286,44131
5287,66144
5288,51113
5289,67361
5290,2010
5291,95039
5292,84083
5293,83108
5294,11225
5295,34166
5296,12263
5297,56177
5298,38480
5299,85059
5300,71318
5301,1444
5302,19192
5303,51316
5304,73119
5305,57024
5306,10318
5307,69018
5308,7261
5309,62487
5310,67383
5311,31080
5312,91330
5313,48126
5314,80574
5315,57361
5316,21173
5317,49307
5318,46317
5319,38348
5320,27611
5321,88289
5322,88496
5323,62693
5324,69043
5325,8039
5326,17362
5327,42003
5328,79265
5329,84017
5330,12253
5331,61008
5332,76245
5333,6084
5334,54476
5335,86061
5336,67234
5337,66093
5338,25325
5339,33108
5340,1236
5341,48061
5342,88424
5343,7319
5344,82089
5345,76165
5346,38534
5347,68146
5348,60054
5349,30354
5350,38199
5351,50214
5352,77378
5353,4005
5354,56221
5355,25147
5356,76166
5357,57412
5358,60355
5359,202093
5360,40206
5361,60130
5362,19252
5363,33447
5364,28391
5365,78591
5366,69281
5367,94047
5368,77303
5369,34212
5370,9177
5371,28033
5372,49381
5373,42161
5374,69254
5375,72230
5376,38387
5377,60241
5378,74002
5379,31022
5380,38059
5381,33555
5382,62207
5383,35059
5384,59447
5385,14278
5386,44033
5387,12049
5388,77002
5389,202059
5390,18129
5391,201288
5392,85076
5393,24019
5394,7129
5395,60701
5396,66213
5397,65331
5398,57058
5399,43043
5400,32301
5401,86083
5402,28172
5403,62065
5404,62361
5405,79088
5406,37162
5407,57552
5408,27077
5409,25133
5410,46172
5411,9066
5412,51657
5413,18049
5414,49374
5415,32064
5416,36016
5417,39387
5418,24229
5419,38003
5420,33551
5421,63338
5422,8185
5423,77233
5424,56172
5425,81139
5426,80163
5427,42108
5428,55255
5429,71025
5430,64064
5431,39295
5432,66106
5433,72168
5434,47251
5435,34068
5436,38128
5437,60158
5438,7007
5439,24064
5440,64268
5441,53077
5442,57616
5443,33207
5444,12185
5445,16090
5446,60539
5447,46336
5448,80009
5449,62051
5450,76535
5451,26243
5452,55024
5453,77464
5454,76258
5455,202350
5456,80620
5457,71512
5458,33438
5459,80736
5460,78601
5461,21425
5462,72137
5463,9268
5464,81317
5465,47079
5466,40316
5467,77476
5468,44172
5469,4102
5470,27679
5471,52042
5472,76581
5473,34341
5474,83120
5475,37194
5476,76529
5477,77211
5478,57119
5479,69296
5480,33261
5481,64405
5482,50260
5483,15055
5484,49069
5485,72143
5486,60622
5487,59601
5488,49002
5489,51562
5490,22251
5491,34193
5492,57437
5493,33291
5494,41139
5495,30146
5496,87116
5497,86272
5498,61279
5499,38453
5500,63446
5501,71209
5502,7245
5503,76263
5504,91132
5505,2800
5506,74243
5507,29105
5508,52369
5509,28154
5510,24223
5511,30092
5512,6090
5513,7160
5514,62520
5515,11203
5516,17317
5517,202029
5518,14342
5519,25237
5520,77235
5521,15084
5522,54217
5523,31433
5524,21127
5525,27490
5526,9185
5527,25580
5528,21405
5529,28232
5530,10380
5531,1262
5532,32033
5533,12053
5534,45039
5535,67205
5536,30156
5537,63162
5538,77142
5539,10220
5540,39399
5541,69192
5542,27258
5543,33498
5544,57038
5545,2571
5546,31311
5547,1038
5548,35069
5549,19123
5550,4230
5551,41198
5552,35184
5553,29041
5554,56017
5555,5023
5556,26040
5557,26308
5558,31351
5559,72096
5560,85224
5561,77114
5562,38403
5563,32426
5564,34214
5565,33059
5566,67411
5567,1299
5568,2709
5569,76618
5570,62503
5571,22353
5572,3262
5573,7134
5574,12248
5575,52392
5576,26327
5577,27359
5578,51434
5579,30032
5580,52269
5581,34225
5582,14605
5583,21356
5584,67310
5585,72213
5586,78443
5587,60684
5588,50619
5589,21320
5590,2191
5591,65460
5592,24535
5593,33406
5594,44163
5595,51281
5596,60019
5597,9329
5598,43230
5599,28347
5600,77239
5601,39326
5602,13084
5603,68297
5604,28405
5605,60505
5606,95392
5607,73032
5608,76105
5609,40310
5610,42265
5611,42249
5612,74185
5613,87003
5614,17118
5615,69040
5616,89238
5617,47238
5618,68250
5619,13097
5620,56257
5621,63418
5622,30202
5623,7023
5624,63080
5625,89351
5626,62443
5627,70279
5628,52250
5629,48178
5630,49021
5631,45300
5632,2671
5633,79259
5634,97104
5635,11367
5636,27206
5637,77471
5638,12001
5639,62617
5640,50426
5641,43040
5642,14069
5643,26017
5644,55166
5645,23095
5646,2216
5647,41282
5648,18140
5649,17010
5650,47031
5651,17155
5652,27389
5653,28293
5654,86286
5655,30139
5656,47117
5657,38310
5658,202172
5659,11390
5660,76344
5661,14530
5662,24160
5663,45272
5664,14505
5665,69279
5666,63265
5667,45020
5668,63264
5669,37163
5670,54150
5671,34118
5672,29214
5673,27331
5674,7050
5675,44046
5676,38492
5677,63270
5678,71221
5679,64412
5680,38163
5681,73235
5682,33355
5683,35224
5684,41178
5685,76069
5686,67155
5687,25047
5688,71187
5689,74280
5690,85005
5691,39336
5692,30209
5693,33023
5694,19105
5695,50567
5696,28298
5697,64472
5698,44187
5699,84133
5700,97214
5701,46012
5702,40075
5703,5017
5704,70018
5705,90033
5706,35218
5707,77165
5708,58110
5709,79321
5710,28070
5711,88306
5712,12232
5713,10300
5714,79189
5715,44206
5716,51493
5717,84148
5718,65147
5719,18083
5720,40304
5721,76208
5722,30029
5723,63224
5724,28289
5725,48128
5726,12037
5727,43010
5728,72351
5729,59053
5730,7249
5731,78528
5732,72024
5733,80212
5734,71256
5735,85226
5736,38189
5737,58126
5738,76077
5739,40119
5740,69033
5741,40201
5742,13006
5743,49097
5744,77242
5745,45222
5746,39367
5747,6002
5748,29043
5749,46126
5750,55258
5751,61214
5752,68174
5753,85209
5754,1272
5755,15120
5756,76279
5757,95379
5758,16015
5759,28425
5760,81079
5761,47162
5762,21546
5763,62580
5764,201024
5765,38378
5766,27198
5767,29150
5768,76293
5769,33164
5770,77379
5771,63334
5772,85017
5773,70317
5774,1202
5775,25212
5776,35208
5777,58213
5778,14679
5779,71382
5780,9235
5781,45124
5782,24352
5783,71482
5784,16349
5785,30175
5786,88073
5787,8206
5788,77522
5789,74233
5790,62712
5791,57683
5792,79347
5793,50199
5794,88497
5795,71195
5796,31035
5797,22067
5798,14514
5799,50568
5800,76019
5801,58079
5802,40192
5803,87110
5804,11158
5805,88463
5806,16393
5807,76474
5808,49041
5809,26140
5810,98819
5811,29102
5812,46204
5813,62787
5814,43025
5815,45259
5816,10224
5817,81283
5818,83007
5819,73085
5820,78193
5821,54528
5822,68042
5823,7276
5824,66108
5825,50410
5826,11061
5827,17044
5828,17131
5829,1092
5830,98815
5831,17472
5832,68195
5833,13072
5834,80486
5835,63370
5836,65473
5837,80738
5838,71330
5839,42209
5840,85020
5841,22339
5842,7337
5843,21244
5844,74081
5845,22128
5846,5045
5847,42294
5848,76212
5849,62230
5850,5036
5851,95219
5852,27248
5853,89074
5854,33029
5855,30294
5856,72080
5857,18155
5858,2140
5859,12148
5860,56243
5861,201269
5862,76657
5863,66172
5864,37213
5865,35334
5866,21485
5867,3110
5868,2461
5869,85082
5870,59487
5871,72065
5872,21421
5873,86190
5874,22127
5875,1378
5876,57647
5877,52331
5878,97115
5879,23032
5880,11305
5881,68342
5882,6075
5883,1279
5884,33327
5885,59423
5886,47246
5887,87129
5888,81235
5889,57336
5890,2258
5891,40226
5892,2452
5893,38423
5894,201211
5895,21027
5896,77193
5897,80647
5898,1200
5899,88028
5900,61091
5901,57431
5902,95151
5903,25634
5904,18159
5905,53139
5906,85096
5907,32038
5908,76675
5909,54102
5910,59670
5911,19085
5912,87152
5913,73013
5914,65413
5915,83023
5916,29201
5917,57418
5918,12136
5919,201065
5920,14399
5921,28057
5922,80002
5923,57041
5924,49331
5925,88167
5926,44161
5927,62902
5928,77171
5929,202101
5930,30347
5931,70245
5932,72176
5933,77103
5934,37232
5935,95462
5936,85280
5937,54316
5938,27572
5939,62474
5940,72294
5941,66160
5942,3277
5943,55438
5944,60541
5945,97226
5946,22172
5947,32147
5948,43022
5949,85006
5950,67160
5951,42234
5952,74019
5953,49135
5954,24264
5955,22259
5956,58224
5957,18244
5958,57368
5959,28127
5960,97424
5961,5016
5962,18241
5963,54302
5964,61095
5965,95323
5966,76401
5967,17406
5968,19009
5969,1362
5970,52366
5971,50345
5972,85051
5973,42211
5974,34063
5975,69136
5976,89397
5977,1454
5978,22343
5979,60439
5980,1116
5981,70455
5982,35004
5983,56214
5984,18084
5985,64250
5986,51080
5987,83027
5988,58206
5989,11398
5990,43190
5991,80799
5992,63125
5993,59356
5994,83127
5995,77109
5996,39112
5997,68267
5998,13067
5999,30179
6000,95046
6001,61411
6002,62737
6003,22324
6004,70248
6005,44020
6006,79162
6007,68044
6008,54337
6009,24022
6010,87139
6011,46007
6012,69295
6013,29055
6014,52021
6015,35189
6016,37186
6017,12241
6018,37037
6019,95051
6020,26145
6021,85038
6022,43102
6023,62124
6024,42177
6025,44103
6026,34150
6027,63077
6028,21381
6029,80110
6030,64556
6031,51265
6032,33425
6033,43115
6034,19126
6035,40284
6036,44135
6037,11106
6038,50615
6039,57251
6040,19195
6041,46136
6042,41200
6043,74014
6044,71558
6045,68260
6046,26144
6047,60409
6048,11397
6049,33552
6050,77268
6051,58032
6052,26034
6053,74299
6054,34202
6055,34245
6056,89240
6057,67233
6058,80033
6059,38345
6060,19187
6061,202289
6062,77222
6063,43126
6064,68145
6065,70111
6066,26106
6067,25240
6068,4045
6069,67324
6070,38247
6071,78062
6072,35015
6073,30047
6074,87133
6075,1057
6076,22299
6077,84141
6078,43016
6079,33362
6080,49020
6081,77318
6082,38287
6083,56013
6084,64274
6085,45311
6086,38383
6087,29062
6088,44174
6089,53202
6090,69294
6091,51559
6092,14119
6093,38067
6094,14269
6095,85123
6096,85092
6097,17038
6098,68295
6099,38373
6100,61466
6101,16366
6102,51070
6103,17236
6104,88524
6105,76682
6106,31247
6107,30123
6108,76020
6109,49003
6110,30330
6111,80826
6112,83038
6113,60065
6114,37093
6115,95660
6116,7010
6117,59464
6118,3029
6119,76436
6120,21534
6121,69044
6122,6068
6123,59215
6124,17253
6125,68166
6126,30002
6127,70413
6128,34238
6129,50320
6130,87038
6131,56031
6132,88115
6133,37179
6134,43078
6135,38044
6136,7116
6137,14623
6138,46219
6139,29269
6140,73181
6141,11355
6142,62060
6143,2758
6144,28214
6145,95509
6146,84064
6147,80180
6148,61484
6149,34192
6150,22311
6151,80264
6152,74310
6153,14125
6154,18267
6155,2213
6156,77359
6157,85034
6158,81142
6159,89452
6160,22265
6161,71373
6162,30217
6163,65401
6164,45083
6165,54200
6166,59357
6167,49128
6168,28388
6169,60003
6170,24551
6171,3258
6172,85070
6173,84067
6174,51171
6175,19066
6176,12174
6177,60513
6178,15122
6179,28324
6180,57095
6181,84119
6182,56157
6183,60568
6184,89093
6185,15235
6186,57468
6187,77229
6188,61207
6189,59262
6190,27005
6191,65335
6192,49261
6193,49326
6194,83058
6195,46085
6196,80315
6197,77355
6198,27568
6199,17351
6200,14194
6201,68348
6202,59068
6203,53271
6204,201130
6205,29032
6206,202152
6207,10191
6208,91198
6209,42270
6210,76410
6211,42318
6212,35046
6213,80533
6214,80313
6215,85135
6216,49294
6217,40103
6218,37130
6219,43110
6220,202171
6221,7349
6222,98807
6223,67329
6224,67120
6225,85198
6226,46309
6227,35133
6228,57521
6229,31082
6230,24510
6231,11111
6232,31565
6233,90076
6234,27203
6235,67409
6236,202354
6237,60508
6238,38341
6239,85238
6240,77053
6241,2776
6242,88327
6243,39491
6244,58280
6245,26377
6246,62043
6247,6091
6248,33179
6249,42013
6250,40088
6251,87107
6252,57438
6253,19178
6254,72025
6255,10251
6256,14301
6257,65389
6258,85113
6259,73088
6260,29023
6261,33052
6262,6122
6263,4076
6264,58118
6265,63413
6266,89197
6267,2599
6268,95658
6269,80381
6270,78470
6271,38212
6272,80553
6273,57154
6274,86239
6275,2164
6276,30164
6277,66124
6278,86117
6279,17483
6280,21073
6281,18063
6282,46117
6283,62056
6284,2421
6285,31458
6286,10145
6287,76355
6288,30211
6289,25115
6290,77411
6291,18289
6292,23076
6293,82028
6294,63362
6295,62369
6296,56136
6297,2305
6298,33123
6299,33490
6300,17407
6301,44035
6302,43241
6303,27167
6304,82144
6305,26038
6306,22048
6307,10030
6308,24296
6309,28102
6310,74272
6311,43147
6312,40246
6313,61435
6314,12013
6315,60614
6316,28282
6317,90044
6318,73059
6319,8490
6320,201006
6321,62070
6322,41231
6323,3140
6324,17267
6325,15017
6326,62848
6327,86262
6328,58121
6329,60022
6330,61159
6331,3038
6332,28401
6333,67073
6334,44119
6335,5164
6336,18141
6337,2595
6338,59126
6339,68161
6340,68138
6341,62259
6342,34178
6343,38351
6344,54439
6345,38317
6346,73100
6347,26096
6348,78227
6349,19098
6350,41173
6351,63382
6352,38124
6353,36204
6354,23176
6355,9042
6356,24042
6357,64364
6358,59018
6359,39498
6360,38381
6361,61446
6362,53008
6363,21250
6364,25265
6365,10282
6366,19241
6367,57640
6368,51028
6369,43239
6370,49301
6371,45056
6372,88182
6373,21087
6374,29091
6375,68231
6376,35358
6377,77493
6378,38169
6379,42251
6380,1163
6381,77215
6382,21018
6383,78168
6384,71145
6385,65396
6386,78517
6387,82059
6388,77440
6389,17222
6390,34176
6391,65231
6392,72067
6393,10376
6394,68004
6395,23143
6396,59554
6397,17094
6398,50648
6399,54588
6400,59160
6401,72217
6402,95063
6403,46038
6404,77409
6405,27618
6406,2163
6407,38215
6408,81238
6409,33548
6410,39126
6411,1099
6412,38547
6413,60213
6414,14098
6415,42149
6416,73228
6417,38271
6418,52060
6419,80142
6420,59367
6421,38363
6422,73006
6423,37086
6424,38331
6425,19191
6426,38353
6427,72107
6428,59247
6429,17283
6430,83042
6431,4204
6432,44151
6433,73117
6434,1232
6435,85046
6436,81041
6437,8478
6438,11303
6439,74013
6440,67223
6441,61170
6442,29190
6443,62317
6444,26069
6445,201360
6446,46086
6447,69178
6448,91540
6449,34332
6450,57117
6451,62086
6452,50076
6453,60056
6454,28089
6455,73157
6456,30320
6457,52391
6458,76222
6459,10199
6460,57091
6461,33020
6462,8436
6463,62331
6464,37230
6465,78030
6466,31098
6467,64316
6468,17481
6469,10074
6470,35338
6471,52282
6472,57006
6473,59534
6474,33021
6475,41116
6476,81116
6477,78557
6478,8090
6479,9207
6480,41047
6481,44182
6482,7269
6483,90080
6484,28192
6485,41238
6486,54580
6487,14726
6488,65261
6489,62108
6490,17349
6491,30067
6492,44051
6493,80467
6494,77296
6495,50281
6496,47263
6497,52023
6498,40067
6499,60120
6500,26097
6501,79286
6502,2361
6503,71340
6504,64275
6505,32030
6506,31108
6507,27156
6508,34252
6509,64424
6510,27214
6511,202329
6512,76473
6513,70493
6514,1087
6515,73068
6516,77284
6517,35025
6518,64304
6519,60367
6520,41232
6521,56111
6522,60012
6523,22185
6524,87146
6525,76455
6526,17466
6527,64350
6528,38288
6529,1437
6530,47230
6531,67045
6532,6105
6533,22207
6534,56152
6535,26157
6536,76059
6537,43074
6538,57490
6539,33298
6540,88369
6541,62566
6542,62270
6543,68352
6544,17288
6545,80803
6546,27213
6547,50487
6548,35095
6549,50444
6550,78643
6551,44164
6552,59607
6553,60137
6554,8311
6555,69176
6556,18242
6557,21050
6558,73149
6559,76750
6560,85081
6561,62405
6562,17241
6563,67360
6564,49080
6565,17447
6566,16236
6567,60328
6568,36220
6569,33151
6570,66080
6571,59243
6572,36194
6573,85303
6574,12177
6575,67108
6576,5098
6577,72325
6578,42205
6579,33077
6580,69163
6581,43162
6582,69239
6583,63132
6584,66186
6585,39013
6586,41181
6587,56161
6588,63146
6589,3113
6590,59466
6591,86220
6592,42272
6593,59414
6594,54060
6595,50485
6596,60577
6597,37115
6598,35343
6599,29077
6600,72358
6601,78299
6602,71286
6603,33293
6604,1351
6605,1105
6606,81218
6607,28121
6608,76640
6609,18271
6610,63202
6611,62415
6612,66037
6613,49218
6614,31183
6615,26087
6616,1145
6617,86073
6618,14248
6619,49138
6620,7016
6621,1419
6622,11015
6623,68201
6624,25419
6625,45154
6626,60601
6627,60188
