,com
6628,14131
6629,53007
6630,83055
6631,2524
6632,39350
6633,35090
6634,71007
6635,39128
6636,78502
6637,47217
6638,21006
6639,45025
6640,39171
6641,89023
6642,7203
6643,42266
6644,62705
6645,76189
6646,72189
6647,57480
6648,80185
6649,76210
6650,10433
6651,57465
6652,27511
6653,67535
6654,83064
6655,16232
6656,97234
6657,3025
6658,52538
6659,46157
6660,87178
6661,31144
6662,57749
6663,71384
6664,5068
6665,46200
6666,65035
6667,202337
6668,54242
6669,98712
6670,85158
6671,34281
6672,62139
6673,62307
6674,44101
6675,201018
6676,11042
6677,68256
6678,32119
6679,38499
6680,71087
6681,28116
6682,88313
6683,11085
6684,45102
6685,83145
6686,81124
6687,202162
6688,71005
6689,8403
6690,64068
6691,51538
6692,35332
6693,59152
6694,4116
6695,58287
6696,77315
6697,33150
6698,60141
6699,21522
6700,33395
6701,49193
6702,62147
6703,45095
6704,57295
6705,60643
6706,7307
6707,65301
6708,3082
6709,56236
6710,74180
6711,7278
6712,28319
6713,14563
6714,34140
6715,14334
6716,79123
6717,68082
6718,50215
6719,62128
6720,1091
6721,38511
6722,57614
6723,34325
6724,71342
6725,76550
6726,76738
6727,35185
6728,88173
6729,80804
6730,31381
6731,37151
6732,22323
6733,81074
6734,31143
6735,35331
6736,33236
6737,49311
6738,44100
6739,37060
6740,47145
6741,65145
6742,54472
6743,85080
6744,28198
6745,61487
6746,59334
6747,76465
6748,17387
6749,28409
6750,78082
6751,36046
6752,47313
6753,76636
6754,33339
6755,79003
6756,31550
6757,89124
6758,59415
6759,29117
6760,32365
6761,60581
6762,71090
6763,34310
6764,25356
6765,38315
6766,61096
6767,90012
6768,40179
6769,36006
6770,39211
6771,79066
6772,38035
6773,35168
6774,24084
6775,1424
6776,60100
6777,50428
6778,69100
6779,57667
6780,59110
6781,53178
6782,97613
6783,34249
6784,85128
6785,48002
6786,15076
6787,57227
6788,71123
6789,81090
6790,82136
6791,12194
6792,29056
6793,88367
6794,18145
6795,1304
6796,97617
6797,54257
6798,57426
6799,67203
6800,17308
6801,38561
6802,13082
6803,72373
6804,16207
6805,86133
6806,54314
6807,12266
6808,39530
6809,27428
6810,59028
6811,62338
6812,95026
6813,35257
6814,82137
6815,65452
6816,55244
6817,89263
6818,60590
6819,36031
6820,12219
6821,59615
6822,85064
6823,85172
6824,68036
6825,60500
6826,54321
6827,64120
6828,63219
6829,25463
6830,64458
6831,83146
6832,77320
6833,67529
6834,70478
6835,88101
6836,59163
6837,68253
6838,62490
6839,69171
6840,10115
6841,3218
6842,88415
6843,18052
6844,12088
6845,74169
6846,56168
6847,44220
6848,66230
6849,24025
6850,41226
6851,80661
6852,37023
6853,17163
6854,18006
6855,7289
6856,39261
6857,78070
6858,62897
6859,35009
6860,35169
6861,50359
6862,5050
6863,33042
6864,41209
6865,59389
6866,24392
6867,27598
6868,71297
6869,37150
6870,63215
6871,15108
6872,85255
6873,77029
6874,18058
6875,29147
6876,50549
6877,14678
6878,35179
6879,28372
6880,24147
6881,60313
6882,57497
6883,64116
6884,25403
6885,56174
6886,53061
6887,202055
6888,77273
6889,54157
6890,80688
6891,65182
6892,1153
6893,13111
6894,30263
6895,54079
6896,78396
6897,38070
6898,12016
6899,14626
6900,29282
6901,34218
6902,88219
6903,54416
6904,37059
6905,70356
6906,27662
6907,21177
6908,63207
6909,64363
6910,30261
6911,57498
6912,14066
6913,35240
6914,7334
6915,85087
6916,26295
6917,76382
6918,79174
6919,85108
6920,32396
6921,72363
6922,3294
6923,44024
6924,53124
6925,1265
6926,67165
6927,36035
6928,51536
6929,57483
6930,17344
6931,28417
6932,80649
6933,3159
6934,33489
6935,85009
6936,63193
6937,81130
6938,2031
6939,50388
6940,37014
6941,54525
6942,28169
6943,77381
6944,7240
6945,12197
6946,32183
6947,22055
6948,57124
6949,62529
6950,29262
6951,30046
6952,77374
6953,85031
6954,27534
6955,29153
6956,61344
6957,16413
6958,60129
6959,26322
6960,22254
6961,1204
6962,76178
6963,62355
6964,55083
6965,62094
6966,81279
6967,25387
6968,51278
6969,42019
6970,42285
6971,51504
6972,86053
6973,56194
6974,6121
6975,27507
6976,78686
6977,18234
6978,22173
6979,51535
6980,85027
6981,35302
6982,68103
6983,21196
6984,40089
6985,56092
6986,13060
6987,35029
6988,19140
6989,79205
6990,46231
6991,5142
6992,51393
6993,83009
6994,33418
6995,81131
6996,77044
6997,43213
6998,77389
6999,77377
7000,45028
7001,25623
7002,74255
7003,84072
7004,21708
7005,60631
7006,22101
7007,46268
7008,7295
7009,34159
7010,68084
7011,6025
7012,42022
7013,1381
7014,54189
7015,15042
7016,63406
7017,60481
7018,81021
7019,6127
7020,2720
7021,22206
7022,45064
7023,70160
7024,60452
7025,37171
7026,39251
7027,97212
7028,26041
7029,60325
7030,25275
7031,51254
7032,7027
7033,40269
7034,24557
7035,1397
7036,45139
7037,14456
7038,28367
7039,77280
7040,57535
7041,14102
7042,12107
7043,15066
7044,90015
7045,17171
7046,80827
7047,97126
7048,29010
7049,24527
7050,7327
7051,78263
7052,58164
7053,77067
7054,83053
7055,87191
7056,56128
7057,29265
7058,89128
7059,31334
7060,80721
7061,86116
7062,45195
7063,3167
7064,47121
7065,38434
7066,25145
7067,4120
7068,60287
7069,54091
7070,31220
7071,69299
7072,65320
7073,74292
7074,38337
7075,83016
7076,17339
7077,76291
7078,71106
7079,65251
7080,62770
7081,56223
7082,59523
7083,60079
7084,39526
7085,8406
7086,31254
7087,3312
7088,24437
7089,97131
7090,7078
7091,77341
7092,28239
7093,85126
7094,27514
7095,76671
7096,51474
7097,49224
7098,98753
7099,27638
7100,80039
7101,70514
7102,47032
7103,24010
7104,60253
7105,41120
7106,64273
7107,86139
7108,22047
7109,80481
7110,44036
7111,68045
7112,55391
7113,32286
7114,91225
7115,42139
7116,51252
7117,47283
7118,10358
7119,56101
7120,63120
7121,28393
7122,28265
7123,63003
7124,62326
7125,35227
7126,86274
7127,77090
7128,62258
7129,35285
7130,42248
7131,2470
7132,9006
7133,73156
7134,72381
7135,54186
7136,61110
7137,88393
7138,85106
7139,95002
7140,68090
7141,76743
7142,69235
7143,97222
7144,89405
7145,21183
7146,84118
7147,89427
7148,55072
7149,28278
7150,32104
7151,45219
7152,11430
7153,81297
7154,38560
7155,43113
7156,50539
7157,35264
7158,28196
7159,64233
7160,67099
7161,66228
7162,77176
7163,81202
7164,202173
7165,61339
7166,45146
7167,10034
7168,50363
7169,80380
7170,7343
7171,85112
7172,49183
7173,2714
7174,5021
7175,24186
7176,51410
7177,28140
7178,62225
7179,63026
7180,76595
7181,79005
7182,50151
7183,7230
7184,14731
7185,42316
7186,95287
7187,4063
7188,91243
7189,79076
7190,28341
7191,45243
7192,71360
7193,84126
7194,88516
7195,16383
7196,80825
7197,89471
7198,42043
7199,24102
7200,62457
7201,24009
7202,22347
7203,22137
7204,69059
7205,81038
7206,34132
7207,67370
7208,95011
7209,32388
7210,27697
7211,45049
7212,11099
7213,59475
7214,32377
7215,35128
7216,55054
7217,78385
7218,76195
7219,28374
7220,63296
7221,27107
7222,34031
7223,72094
7224,68375
7225,54296
7226,25033
7227,76140
7228,26292
7229,71462
7230,35195
7231,45141
7232,32016
7233,50551
7234,35266
7235,73284
7236,56069
7237,71277
7238,24462
7239,35271
7240,85018
7241,61183
7242,71583
7243,9296
7244,45257
7245,1350
7246,14556
7247,24167
7248,24586
7249,37267
7250,55069
7251,68088
7252,47038
7253,67019
7254,84035
7255,59104
7256,60477
7257,34130
7258,70247
7259,52110
7260,29277
7261,68192
7262,24451
7263,63420
7264,63271
7265,55181
7266,81144
7267,10055
7268,86271
7269,69248
7270,27146
7271,23140
7272,78642
7273,64367
7274,76366
7275,85299
7276,62353
7277,11165
7278,64538
7279,16276
7280,33458
7281,71267
7282,3063
7283,68252
7284,39275
7285,73326
7286,2303
7287,17212
7288,26160
7289,42216
7290,13038
7291,85071
7292,1098
7293,22365
7294,72276
7295,55245
7296,71444
7297,88287
7298,42166
7299,11270
7300,27412
7301,32370
7302,87070
7303,95355
7304,97227
7305,1139
7306,35098
7307,9173
7308,40011
7309,62263
7310,4236
7311,39475
7312,71027
7313,62005
7314,3127
7315,57599
7316,53030
7317,14590
7318,53218
7319,3305
7320,35123
7321,27115
7322,38006
7323,24472
7324,38075
7325,35339
7326,55454
7327,9108
7328,6015
7329,24234
7330,24189
7331,21339
7332,59611
7333,42169
7334,58178
7335,59227
7336,51617
7337,44133
7338,58189
7339,11379
7340,13107
7341,72169
7342,59411
7343,6130
7344,57481
7345,59213
7346,8448
7347,4049
7348,68152
7349,35023
7350,56189
7351,34183
7352,30269
7353,54540
7354,33523
7355,49257
7356,61476
7357,43103
7358,82113
7359,73007
7360,13023
7361,97133
7362,10317
7363,76476
7364,201001
7365,41151
7366,50565
7367,33252
7368,37245
7369,13102
7370,42066
7371,71436
7372,27074
7373,85208
7374,91414
7375,38256
7376,21699
7377,80299
7378,57679
7379,77100
7380,21630
7381,1347
7382,5167
7383,1296
7384,38562
7385,38524
7386,98724
7387,38137
7388,48108
7389,90009
7390,86007
7391,98731
7392,27165
7393,34147
7394,38240
7395,16229
7396,14258
7397,31182
7398,52072
7399,36128
7400,59273
7401,77104
7402,47143
7403,16320
7404,2067
7405,11018
7406,40025
7407,83021
7408,202223
7409,60104
7410,59155
7411,14160
7412,10095
7413,80724
7414,11202
7415,27234
7416,67520
7417,31160
7418,74074
7419,13104
7420,26271
7421,8355
7422,76391
7423,80126
7424,89353
7425,39189
7426,54235
7427,1427
7428,50217
7429,9167
7430,32005
7431,4108
7432,77144
7433,24054
7434,50618
7435,33527
7436,13034
7437,73154
7438,62472
7439,70081
7440,48075
7441,79204
7442,1325
7443,25018
7444,29240
7445,76432
7446,32207
7447,38349
7448,27580
7449,91525
7450,91333
7451,59479
7452,22337
7453,77532
7454,76238
7455,80107
7456,4121
7457,67029
7458,80746
7459,60516
7460,51144
7461,72047
7462,12159
7463,85072
7464,79349
7465,76160
7466,4008
7467,50118
7468,66101
7469,25317
7470,60027
7471,3195
7472,88090
7473,66003
7474,74198
7475,52479
7476,68246
7477,59059
7478,19005
7479,39259
7480,48144
7481,88135
7482,59592
7483,34204
7484,7264
7485,40295
7486,35225
7487,30348
7488,43174
7489,57289
7490,61064
7491,27417
7492,26010
7493,91560
7494,7130
7495,22208
7496,40019
7497,67052
7498,59566
7499,80065
7500,29129
7501,44122
7502,65310
7503,45274
7504,29146
7505,50117
7506,11294
7507,42198
7508,71171
7509,62727
7510,57389
7511,202074
7512,9131
7513,12059
7514,5079
7515,41049
7516,40264
7517,38267
7518,47252
7519,18226
7520,24572
7521,21053
7522,77477
7523,30130
7524,25454
7525,12142
7526,25157
7527,88436
7528,17213
7529,83133
7530,77451
7531,66227
7532,56110
7533,18126
7534,59025
7535,24326
7536,53140
7537,95395
7538,28418
7539,60495
7540,19223
7541,77162
7542,55500
7543,31506
7544,28259
7545,45155
7546,16287
7547,4069
7548,63327
7549,27226
7550,88383
7551,68248
7552,32402
7553,88123
7554,65022
7555,33300
7556,71372
7557,44019
7558,83099
7559,6071
7560,11090
7561,3106
7562,59659
7563,14740
7564,85001
7565,77203
7566,29207
7567,7234
7568,35031
7569,35049
7570,64315
7571,37260
7572,64430
7573,6098
7574,63038
7575,62867
7576,62688
7577,25410
7578,57487
7579,79235
7580,66193
7581,64016
7582,59067
7583,48017
7584,71391
7585,202256
7586,3313
7587,81097
7588,26303
7589,22277
7590,69193
7591,60435
7592,7216
7593,23178
7594,37039
7595,62825
7596,89456
7597,44115
7598,74062
7599,67474
7600,22234
7601,62477
7602,14038
7603,48086
7604,21362
7605,25112
7606,50564
7607,58227
7608,12161
7609,6043
7610,53016
7611,30281
7612,77302
7613,76700
7614,33264
7615,62886
7616,39323
7617,42213
7618,25148
7619,85193
7620,35188
7621,51631
7622,86204
7623,67292
7624,57479
7625,41155
7626,89080
7627,78123
7628,64126
7629,17224
7630,44148
7631,71483
7632,41031
7633,55573
7634,1273
7635,62075
7636,68258
7637,81289
7638,89133
7639,72359
7640,48072
7641,202318
7642,24362
7643,81018
7644,4174
7645,72129
7646,59239
7647,6114
7648,48064
7649,74182
7650,16378
7651,78530
7652,51016
7653,45144
7654,42199
7655,98829
7656,67351
7657,48032
7658,62624
7659,69211
7660,51544
7661,59295
7662,74011
7663,54165
7664,61156
7665,26116
7666,44061
7667,22219
7668,64083
7669,67438
7670,79127
7671,28110
7672,77191
7673,88423
7674,31375
7675,8173
7676,7156
7677,60489
7678,42241
7679,18223
7680,38467
7681,73053
7682,37167
7683,38400
7684,91405
7685,3304
7686,57691
7687,74250
7688,89384
7689,76517
7690,29049
7691,21016
7692,91137
7693,76545
7694,86054
7695,57114
7696,87181
7697,52045
7698,88079
7699,36158
7700,10276
7701,4189
7702,202168
7703,23031
7704,14494
7705,79216
7706,91135
7707,61082
7708,74241
7709,76489
7710,40122
7711,36071
7712,2084
7713,60636
7714,79276
7715,29113
7716,3008
7717,70171
7718,80779
7719,80694
7720,57060
7721,48104
7722,32419
7723,66115
7724,71100
7725,48092
7726,42238
7727,54394
7728,63128
7729,38417
7730,63386
7731,3193
7732,64172
7733,49053
7734,31076
7735,12057
7736,38238
7737,72050
7738,29076
7739,72161
7740,67106
7741,38357
7742,55501
7743,22376
7744,55574
7745,77012
7746,74090
7747,24448
7748,35337
7749,43111
7750,54563
7751,18213
7752,11065
7753,35097
7754,58122
7755,28141
7756,3044
7757,22210
7758,77365
7759,74171
7760,25222
7761,59401
7762,23131
7763,91044
7764,84089
7765,59323
7766,30062
7767,65369
7768,39101
7769,34010
7770,1067
7771,48069
7772,16307
7773,59165
7774,71502
7775,45061
7776,69125
7777,7204
7778,89172
7779,56176
7780,16195
7781,4079
7782,33225
7783,26299
7784,18225
7785,34221
7786,30253
7787,70085
7788,18167
7789,87153
7790,22246
7791,11148
7792,18240
7793,45297
7794,30117
7795,43244
7796,14504
7797,14587
7798,9255
7799,68296
7800,7138
7801,76622
7802,80192
7803,3020
7804,44152
7805,13119
7806,25196
7807,59533
7808,98811
7809,26206
7810,29111
7811,45026
7812,74006
7813,25036
7814,202167
7815,28064
7816,71430
7817,34002
7818,98754
7819,29280
7820,59341
7821,41131
7822,31330
7823,1123
7824,60665
7825,42331
7826,59598
7827,74258
7828,71367
7829,29101
7830,3013
7831,29218
7832,80580
7833,24126
7834,41040
7835,78048
7836,30346
7837,85216
7838,47284
7839,44015
7840,14620
7841,10149
7842,88446
7843,15174
7844,97420
7845,7062
7846,22354
7847,13013
7848,95388
7849,40063
7850,7040
7851,76714
7852,73306
7853,35356
7854,27567
7855,38528
7856,60700
7857,39327
7858,3045
7859,2511
7860,202201
7861,76728
7862,50232
7863,76325
7864,29297
7865,78431
7866,76439
7867,61392
7868,56207
7869,65313
7870,202319
7871,34144
7872,2558
7873,40296
7874,41008
7875,36030
7876,28358
7877,16136
7878,85278
7879,13062
7880,2659
7881,14020
7882,60086
7883,64368
7884,45040
7885,60127
7886,69066
7887,5058
7888,30331
7889,1401
7890,59221
7891,3095
7892,32054
7893,38458
7894,40202
7895,14079
7896,56263
7897,73285
7898,82087
7899,86137
7900,28426
7901,46051
7902,52265
7903,87199
7904,80316
7905,80333
7906,76705
7907,14076
7908,2729
7909,33046
7910,62573
7911,97308
7912,81195
7913,53213
7914,74308
7915,34029
7916,82052
7917,60183
7918,70415
7919,14383
7920,67547
7921,62485
7922,59312
7923,44153
7924,59164
7925,49068
7926,89399
7927,42302
7928,34057
7929,58300
7930,4062
7931,40171
7932,54123
7933,8361
7934,29160
7935,69174
7936,51052
7937,37192
7938,38408
7939,53267
7940,22045
7941,53031
7942,14088
7943,2374
7944,1457
7945,11436
7946,86039
7947,67202
7948,14103
7949,56147
7950,17099
7951,79126
7952,52327
7953,56057
7954,54355
7955,31389
7956,31109
7957,43087
7958,67345
7959,1445
7960,42099
7961,38180
7962,27073
7963,63455
7964,89208
7965,18001
7966,34162
7967,14059
7968,62089
7969,41126
7970,1191
7971,72231
7972,11188
7973,36034
7974,85160
7975,29166
7976,87143
7977,82031
7978,27275
7979,28225
7980,59036
7981,41074
7982,78089
7983,24142
7984,11209
7985,59069
7986,88525
7987,21609
7988,74040
7989,83044
7990,84049
7991,46221
7992,77368
7993,72156
7994,21180
7995,8188
7996,31208
7997,48130
7998,76143
7999,22013
8000,30227
8001,37113
8002,38516
8003,36172
8004,26005
8005,24004
8006,9038
8007,56048
8008,11253
8009,25074
8010,1143
8011,57288
8012,77406
8013,53185
8014,60363
8015,17230
8016,76450
8017,88020
8018,59332
8019,30116
8020,37091
8021,27487
8022,50002
8023,16106
8024,14244
8025,25298
8026,95445
8027,64138
8028,56178
8029,54053
8030,37068
8031,59194
8032,56248
8033,37046
8034,29173
8035,62261
8036,81209
8037,36237
8038,3211
8039,51036
8040,9194
8041,4219
8042,26155
8043,29184
8044,37126
8045,47055
8046,91180
8047,60619
8048,77070
8049,52004
8050,51340
8051,18157
8052,72376
8053,68073
8054,95592
8055,60644
8056,78615
8057,71194
8058,13021
8059,97206
8060,11138
8061,37217
8062,77145
8063,21150
8064,7155
8065,61161
8066,47086
8067,50379
8068,68016
8069,49067
8070,17486
8071,29071
8072,51107
8073,10250
8074,59161
8075,64451
8076,67303
8077,81306
8078,4145
8079,201098
8080,76603
8081,97417
8082,44215
8083,17324
8084,26290
8085,8212
8086,60497
8087,38340
8088,38068
8089,31324
8090,49188
8091,13058
8092,24172
8093,22364
8094,6037
8095,65130
8096,35301
8097,42283
8098,65258
8099,60330
8100,8302
8101,2196
8102,72278
8103,15077
8104,1343
8105,4035
8106,62057
8107,38455
8108,15113
8109,59569
8110,76549
8111,37236
8112,34199
8113,51298
8114,88233
8115,53087
8116,76532
8117,63210
8118,88078
8119,45129
8120,46329
8121,47265
8122,50483
8123,33496
8124,17285
8125,76282
8126,6162
8127,52123
8128,18062
8129,49030
8130,26156
8131,34259
8132,62835
8133,74160
8134,41278
8135,95055
8136,67281
8137,7198
8138,43216
8139,84149
8140,80336
8141,54332
8142,79102
8143,25014
8144,91458
8145,39453
8146,50090
8147,44087
8148,53089
8149,72145
8150,95023
8151,1008
8152,53096
8153,60333
8154,30349
8155,57321
8156,26326
8157,59497
8158,4160
8159,5070
8160,32406
8161,30133
8162,71143
8163,76068
8164,38153
8165,37131
8166,47033
8167,57049
8168,29241
8169,84123
8170,86121
8171,41067
8172,97501
8173,69063
8174,47225
8175,5119
8176,85042
8177,67183
8178,58210
8179,64290
8180,5092
8181,67061
8182,62290
8183,41241
8184,10091
8185,27684
8186,76235
8187,76113
8188,27011
8189,38548
8190,29238
8191,19148
8192,80288
8193,79103
8194,45248
8195,53011
8196,80130
8197,32405
8198,53143
8199,62366
8200,55192
8201,71170
8202,33205
8203,53086
8204,41114
8205,54415
8206,52306
8207,18268
8208,72264
8209,2569
8210,69292
8211,77357
8212,62036
8213,67078
8214,47095
8215,60392
8216,8479
8217,10401
8218,38249
8219,82108
8220,2735
8221,1372
8222,47192
8223,14149
8224,86226
8225,5180
8226,1010
8227,45081
8228,76304
8229,40320
8230,81100
8231,21411
8232,19068
8233,30014
8234,81252
8235,27313
8236,17337
8237,60613
8238,39288
8239,27051
8240,14198
8241,79050
8242,67008
8243,39097
8244,79236
8245,61276
8246,38536
8247,45269
8248,201262
8249,62019
8250,22190
8251,6099
8252,49176
8253,73312
8254,68038
8255,29211
8256,7115
8257,13080
8258,73123
8259,79101
8260,46307
8261,89200
8262,23207
8263,38093
8264,17367
8265,34256
8266,59489
8267,12290
8268,54072
8269,37011
8270,55360
8271,4172
8272,91577
8273,74073
8274,23037
8275,42215
8276,35284
8277,16300
8278,34241
8279,62035
8280,4061
8281,73192
8282,26353
8283,90045
8284,13074
8285,79345
8286,21139
8287,86157
8288,9149
8289,59228
8290,7008
8291,78683
8292,62276
8293,60223
8294,50137
8295,8262
8296,1321
8297,82019
8298,27377
8299,50593
8300,38099
8301,22065
8302,79010
8303,34013
8304,35149
8305,83094
8306,60549
8307,1376
8308,57142
8309,38323
8310,63226
8311,52315
8312,24150
8313,61456
8314,4088
8315,28294
8316,16400
8317,1320
8318,60195
8319,28219
8320,24291
8321,31052
8322,63206
8323,79014
8324,16025
8325,78138
8326,49182
8327,97614
8328,98824
8329,41046
8330,95102
8331,72328
8332,24079
8333,64522
8334,45346
8335,87008
8336,95652
8337,3223
8338,95353
8339,42204
8340,77049
8341,40150
8342,69154
8343,69107
8344,2746
8345,59525
8346,7200
8347,16105
8348,90008
8349,85095
8350,71441
8351,17373
8352,24194
8353,61208
8354,71522
8355,47165
8356,201163
8357,86287
8358,51594
8359,55102
8360,50467
8361,32053
8362,45256
8363,40200
8364,25280
8365,62874
8366,76402
8367,62540
8368,12131
8369,86006
8370,33518
8371,42315
8372,59454
8373,24294
8374,25313
8375,201203
8376,62214
8377,34321
8378,47060
8379,3056
8380,64008
8381,3097
8382,29257
8383,27398
8384,33062
8385,12064
8386,59197
8387,72187
8388,8419
8389,80782
8390,81249
8391,85244
8392,70240
8393,41229
8394,63211
8395,62534
8396,79319
8397,41053
8398,79285
8399,89171
8400,47239
8401,80010
8402,43177
8403,22019
8404,25519
8405,80646
8406,22272
8407,63148
8408,85213
8409,79090
8410,45085
8411,35247
8412,71069
8413,59428
8414,44211
8415,82135
8416,12186
8417,1418
8418,85011
8419,51268
8420,74124
8421,83138
8422,77344
8423,5115
8424,57222
8425,56114
8426,54571
8427,10061
8428,64101
8429,12044
8430,85210
8431,54277
8432,56058
8433,85182
8434,88530
8435,89168
8436,66140
8437,63350
8438,41158
8439,71120
8440,53085
8441,82030
8442,59375
8443,71235
8444,85048
8445,87032
8446,88362
8447,72127
8448,53197
8449,41234
8450,46120
8451,52491
8452,49367
8453,34253
8454,62397
8455,69121
8456,60666
8457,37035
8458,28041
8459,89013
8460,88417
8461,28276
8462,69035
8463,17477
8464,9217
8465,24308
8466,50516
8467,70037
8468,33187
8469,35196
8470,15045
8471,42228
8472,68327
8473,64094
8474,48127
8475,51088
8476,69249
8477,54040
8478,95409
8479,95574
8480,1281
8481,59641
8482,59082
8483,84047
8484,6126
8485,44099
8486,57588
8487,59167
8488,74050
8489,38268
8490,53272
8491,62870
8492,6058
8493,77111
8494,62014
8495,25320
8496,39046
8497,27518
8498,51599
8499,78548
8500,88488
8501,62907
8502,11067
8503,57102
8504,89378
8505,44025
8506,69219
8507,29059
8508,60020
8509,67278
8510,51204
8511,61048
8512,70198
8513,25559
8514,18233
8515,77139
8516,45126
8517,56247
8518,38040
8519,73288
8520,56219
8521,79176
8522,1199
8523,59385
8524,44012
8525,28267
8526,51312
8527,88222
8528,1157
8529,31284
8530,74278
8531,82079
8532,56155
8533,73258
8534,71001
8535,11289
8536,53037
8537,37266
8538,56200
8539,33541
8540,2376
8541,42159
8542,80368
8543,43089
8544,53216
8545,77013
8546,60403
8547,46005
8548,80116
8549,54371
8550,27597
8551,89034
8552,82102
8553,14607
8554,53059
8555,12156
8556,59051
8557,23151
8558,7314
8559,51097
8560,11220
8561,54400
8562,17307
8563,1108
8564,17369
8565,12223
8566,6108
8567,76522
8568,1183
8569,88099
8570,28337
8571,55132
8572,16101
8573,44166
8574,38184
8575,27096
8576,89289
8577,39415
8578,46228
8579,62668
8580,14589
8581,17404
8582,29273
8583,62726
8584,10084
8585,31427
8586,60316
8587,95563
8588,52278
8589,44073
8590,79351
8591,98722
8592,29161
8593,1314
8594,84026
8595,5162
8596,34094
8597,28171
8598,62297
8599,15156
8600,14085
8601,86165
8602,69133
8603,27227
8604,53048
8605,74112
8606,72166
8607,73153
8608,83083
8609,64112
8610,58017
8611,58208
8612,36042
8613,51492
8614,78420
8615,55268
8616,28253
8617,25440
8618,76232
8619,3104
8620,84104
8621,7197
8622,27341
8623,4200
8624,63291
8625,87079
8626,19057
8627,80512
8628,34161
8629,34090
8630,73096
8631,72132
8632,27384
8633,52037
8634,63066
8635,97102
8636,72226
8637,6065
8638,63204
8639,61369
8640,28059
8641,1229
8642,28087
8643,31246
8644,3227
8645,54146
8646,37067
8647,15061
8648,78564
8649,25258
8650,12254
8651,22181
8652,27424
8653,71499
8654,60558
8655,10148
8656,21492
8657,56164
8658,22158
8659,3132
8660,39546
8661,17051
8662,34251
8663,26162
8664,10381
8665,46144
8666,74143
8667,80798
8668,71223
8669,2323
8670,56119
8671,30206
8672,46128
8673,77170
8674,67394
8675,59465
8676,61074
8677,15140
8678,1240
8679,73188
8680,55443
8681,9189
8682,36136
8683,33220
8684,42284
8685,71379
8686,57606
8687,59174
8688,14200
8689,89209
8690,32458
8691,66114
8692,60595
8693,41166
8694,81132
8695,44144
8696,60552
8697,22147
8698,7101
8699,1216
8700,72290
8701,35067
8702,37054
8703,26148
8704,88344
8705,202242
8706,76515
8707,33535
8708,62413
8709,29275
8710,74007
8711,39548
8712,29008
8713,33226
8714,35132
8715,49201
8716,13079
8717,59383
8718,78623
8719,78499
8720,64504
8721,76202
8722,89373
8723,38120
8724,22079
8725,67302
8726,34064
8727,7312
8728,27694
8729,10334
8730,85164
8731,62481
8732,84018
8733,55434
8734,84044
8735,32165
8736,71313
8737,44120
8738,81026
8739,14701
8740,53228
8741,27421
8742,202034
8743,59430
8744,2757
8745,97419
8746,21106
8747,61075
8748,29256
8749,17232
8750,7229
8751,67085
8752,76462
8753,69036
8754,81062
8755,77316
8756,12276
8757,8328
8758,201209
8759,90063
8760,71275
8761,50480
8762,59327
8763,74080
8764,14161
8765,27123
8766,6119
8767,72244
8768,5087
8769,72088
8770,91461
8771,80447
8772,61063
8773,46003
8774,17058
8775,24146
8776,3186
8777,62620
8778,71249
8779,29176
8780,8284
8781,8291
8782,77462
8783,8032
8784,82058
8785,63427
8786,33060
8787,73025
8788,24418
8789,24404
8790,85008
8791,60248
8792,88316
8793,1074
8794,27517
8795,60336
8796,58214
8797,15187
8798,74068
8799,67044
8800,62627
8801,59133
8802,58266
8803,35078
8804,49017
8805,97108
8806,63352
8807,57071
